"","id","NEAR_DIST"
"26965",34163,7141.99
"26966",15780,3337890.34
"26967",18282,2149.48
"26968",70992,10402.05
"26969",14756,15.09
"26970",7889,272.92
"26971",3187,1367.4
"26972",6390,23971.2
"26973",800,1275.49
"26974",30503,581.81
"26975",55685,6526.16
"26976",39267,118.07
"26977",6105,4636.74
"26978",59362,445.09
"26979",33667,12215.64
"26980",69466,1033.45
"26981",65446,2015.6
"26982",47497,15448.46
"26983",3909,2279.47
"26984",14911,4115.44
"26985",58437,33138.04
"26986",61539,535.31
"26987",43223,6.88
"26988",41231,165.68
"26989",44760,1048.93
"26990",53998,9178.21
"26991",71744,6333.9
"26992",57799,2578.07
"26993",42264,144.53
"26994",62835,420.64
"26995",26613,3337890.34
"26996",19178,390.38
"26997",52358,511.97
"26998",41416,756.89
"26999",55501,4732.21
"27000",70760,15594.48
"27001",47281,21267.17
"27002",5810,2081.9
"27003",15686,1580.49
"27004",44818,1950.24
"27005",73193,4935.93
"27006",43136,447.49
"27007",39498,986.54
"27008",46125,12304.47
"27009",36695,11324.84
"27010",48911,2261.58
"27011",27647,505.15
"27012",7915,8165.97
"27013",5879,3056.85
"27014",53669,406.15
"27015",29961,5923.17
"27016",73395,1474.13
"27017",35776,3337890.34
"27018",57985,8021.35
"27019",48757,243.12
"27020",50027,39044.79
"27021",17103,542.28
"27022",19130,4777.6
"27023",47592,191.99
"27024",14713,2244.84
"27025",69369,444.7
"27026",69909,5264.19
"27027",7505,3366.51
"27028",11040,76.51
"27029",26861,7840.21
"27030",73618,3127.59
"27031",22919,26803.22
"27032",58789,4318.23
"27033",54508,13759.56
"27034",5723,67.36
"27035",68380,1311.83
"27036",68893,467.4
"27037",56448,291.63
"27038",35106,7270.96
"27039",13662,1815.9
"27040",73700,1262.19
"27041",24899,1160.49
"27042",26628,16738.68
"27043",41274,13612.58
"27044",15441,7040.21
"27045",72530,514.9
"27046",33328,262.36
"27047",27864,1938.87
"27048",6896,3062.65
"27049",53581,35537.13
"27050",21797,15307.97
"27051",26263,8395.41
"27052",73639,2580.31
"27053",20528,1946.92
"27054",3241,786.23
"27055",48088,154.78
"27056",16881,4072.32
"27057",49800,238.45
"27058",8938,7508.48
"27059",1809,574.36
"27060",9489,16191.32
"27061",17117,83.93
"27062",72077,13791.63
"27063",2549,4868.21
"27064",14566,4086.45
"27065",11793,395.91
"27066",60053,3102.49
"27067",60192,7032.83
"27068",70115,2808.17
"27069",69531,1037.51
"27070",42498,12881.39
"27071",3685,42501.38
"27072",55729,6240.01
"27073",10078,2500.04
"27074",47606,340.5
"27075",42220,4147.41
"27076",20085,19461.91
"27077",56679,234.15
"27078",53121,2516.73
"27079",32961,3337890.34
"27080",32933,560.61
"27081",6203,627.95
"27082",69409,27236.7
"27083",69593,3337890.34
"27084",53833,2019.7
"27085",72107,9852.86
"27086",52953,6213.51
"27087",53018,333.9
"27088",12572,1631.15
"27089",38609,860.63
"27090",54989,2244.84
"27091",70149,8635.58
"27092",20666,238.92
"27093",70703,10244
"27094",26947,75.43
"27095",4343,1385.21
"27096",40095,156.79
"27097",64574,7774.93
"27098",27227,652.63
"27099",55577,420.12
"27100",42077,3296.28
"27101",16797,3946.81
"27102",53122,1661.27
"27103",29702,54.37
"27104",71912,33464.12
"27105",23726,450.36
"27106",69383,2529.94
"27107",38101,3832.42
"27108",700,17028.59
"27109",22125,807.52
"27110",60467,181.44
"27111",52781,11613.63
"27112",48068,211.87
"27113",12795,3965.83
"27114",62024,1411.64
"27115",69632,4560.66
"27116",14854,2626.33
"27117",68405,47251.9
"27118",33247,9227.7
"27119",30699,1006.45
"27120",55265,575.56
"27121",60178,1652.93
"27122",22408,7746.35
"27123",38765,2863.57
"27124",25383,3337890.34
"27125",39266,11231.31
"27126",459,1306.4
"27127",6137,790.83
"27128",53511,1014.71
"27129",36027,7651.53
"27130",58181,11057.69
"27131",63890,895.68
"27132",39238,138.54
"27133",48883,684.23
"27134",26288,128.25
"27135",13497,71.03
"27136",58289,628.6
"27137",15750,791.52
"27138",41468,3030.78
"27139",8432,2.66
"27140",18413,21623.55
"27141",52217,99.47
"27142",30566,8589.5
"27143",33,529.38
"27144",72254,7880.53
"27145",12140,306.73
"27146",25550,398.38
"27147",15858,5.38
"27148",57903,1046.54
"27149",70588,9248.6
"27150",59538,3696.22
"27151",50567,132.46
"27152",10109,1362.95
"27153",36948,308.2
"27154",69575,153.94
"27155",35170,15630.99
"27156",41989,2374.85
"27157",24050,23385.22
"27158",34030,179.7
"27159",59074,9040.99
"27160",38214,8794.9
"27161",30469,6247.42
"27162",53614,8667.31
"27163",21655,8039.44
"27164",68699,2570.99
"27165",42661,18844.09
"27166",38149,20631.61
"27167",20714,903.9
"27168",27167,6041.34
"27169",46961,479.38
"27170",45385,2503.42
"27171",27316,3337890.34
"27172",5952,2689.78
"27173",36392,12398.88
"27174",34925,655.54
"27175",24801,12817.29
"27176",21560,9868.58
"27177",56612,11329.85
"27178",72657,141.18
"27179",44006,15703.38
"27180",14656,5408.48
"27181",22519,2726.59
"27182",41047,11.23
"27183",57052,9038.03
"27184",46895,28041.47
"27185",62152,609.42
"27186",42585,63.13
"27187",17437,971.6
"27188",19484,57.52
"27189",51153,249.25
"27190",58912,643.09
"27191",49774,3337890.34
"27192",68485,4464
"27193",3020,1733.03
"27194",20665,51.8
"27195",38176,4126.51
"27196",51621,38.68
"27197",72491,308.34
"27198",31633,9684.46
"27199",66925,106.12
"27200",45546,440.27
"27201",62530,359.93
"27202",21176,18610.58
"27203",62765,254.4
"27204",32251,7798.63
"27205",37454,8065.8
"27206",49610,645.7
"27207",18034,4119.39
"27208",24075,340.94
"27209",34380,10911.2
"27210",13388,188.52
"27211",63855,6829.25
"27212",22049,7231.93
"27213",9574,2701.99
"27214",39639,723.17
"27215",66680,6448.61
"27216",43008,14574.07
"27217",20381,131.52
"27218",22424,8275.91
"27219",71221,7792.98
"27220",9706,115.92
"27221",34154,2446.4
"27222",57163,733.93
"27223",26484,4484.75
"27224",30027,17766.22
"27225",32638,3337890.34
"27226",14455,613.81
"27227",61031,8961.07
"27228",25078,159.44
"27229",50248,224.74
"27230",52874,7111.61
"27231",57223,2087.91
"27232",17191,6322.4
"27233",45999,196.33
"27234",66033,27.44
"27235",5418,4660.54
"27236",65576,8897.18
"27237",57780,611.21
"27238",38569,262.24
"27239",19852,1889.03
"27240",26761,886.42
"27241",60943,136.79
"27242",29524,11453.24
"27243",7641,8.6
"27244",57091,409.78
"27245",6227,490.58
"27246",65437,353.06
"27247",31020,959.52
"27248",38479,1220.73
"27249",64186,20.32
"27250",1613,823.58
"27251",5838,139.73
"27252",30821,5281.9
"27253",44765,1179.9
"27254",29428,2745.09
"27255",36845,19900.24
"27256",47707,3690.32
"27257",69962,274.91
"27258",8674,1257.09
"27259",72412,18502.61
"27260",37003,5087.71
"27261",32371,7131.93
"27262",57757,12365.43
"27263",65519,3088.72
"27264",15822,3723.01
"27265",33096,2330.71
"27266",15765,812.29
"27267",28231,18387.54
"27268",55348,2107.04
"27269",5006,4840.53
"27270",72414,4981.85
"27271",54750,494
"27272",40231,9836.47
"27273",2402,20.77
"27274",20010,2939.95
"27275",57294,12.89
"27276",52971,2054.08
"27277",11777,246.51
"27278",56197,139.6
"27279",61888,173.64
"27280",65643,3337890.34
"27281",46564,15082.27
"27282",66528,11.9
"27283",42525,8931.68
"27284",68740,5864.7
"27285",37127,4599.5
"27286",60407,21750.16
"27287",58157,439.2
"27288",64047,16671.34
"27289",64817,4690.85
"27290",33968,6816.19
"27291",18364,16641.02
"27292",46150,4308.74
"27293",8548,143.81
"27294",10678,355.76
"27295",3997,159.88
"27296",14408,19772.83
"27297",57725,3539.72
"27298",52872,83.64
"27299",28904,15345.38
"27300",24068,7637.72
"27301",58068,8998.24
"27302",56804,26.51
"27303",66022,5197.81
"27304",53374,18538.15
"27305",11469,166.69
"27306",35485,3948.02
"27307",16754,2303.07
"27308",22618,9698.33
"27309",52369,3337890.34
"27310",27943,2231.4
"27311",9640,392.8
"27312",42587,809.85
"27313",32133,24.64
"27314",32670,5107.68
"27315",55331,282.18
"27316",22667,79.13
"27317",27337,1222.14
"27318",46802,3877.93
"27319",4328,269.22
"27320",8168,762.84
"27321",73006,8685.49
"27322",61739,4411.46
"27323",21586,5419.34
"27324",70480,3484.27
"27325",68250,13837.66
"27326",64179,2612.79
"27327",53734,15088.68
"27328",16398,257.78
"27329",7668,190.69
"27330",60736,4979.52
"27331",62218,3337890.34
"27332",73512,7662
"27333",57907,2099.43
"27334",37027,6612.67
"27335",38860,11240.36
"27336",67188,1450.48
"27337",62082,299.63
"27338",24735,386.33
"27339",40301,9614.09
"27340",40006,77.79
"27341",71901,9929.29
"27342",50355,5519.95
"27343",26326,245.52
"27344",47301,3485.3
"27345",49380,18162.94
"27346",63753,5185.27
"27347",41524,233.22
"27348",43809,719.74
"27349",15474,14050.86
"27350",36733,1261.68
"27351",50455,1602.7
"27352",20559,7543.48
"27353",13941,8079.76
"27354",45871,944.8
"27355",20027,1669.06
"27356",14470,5675.17
"27357",16204,1217.17
"27358",28595,10034.45
"27359",59641,1219.45
"27360",40484,2159.46
"27361",1447,5364.39
"27362",64239,752.63
"27363",30440,1606.56
"27364",13724,11.96
"27365",18361,4838.61
"27366",32227,10807.64
"27367",20360,14688.7
"27368",23697,4285.56
"27369",8327,300.81
"27370",54805,9960.5
"27371",16759,227.18
"27372",33625,1527.96
"27373",57547,10818.37
"27374",12949,4156.23
"27375",30864,3412.01
"27376",15058,43.9
"27377",64784,16.86
"27378",18253,156.87
"27379",47131,4102.69
"27380",2812,12202.96
"27381",34209,76.25
"27382",69650,6842.14
"27383",22689,8086.4
"27384",6619,3337890.34
"27385",58385,1015.7
"27386",20519,356.33
"27387",53675,1936.47
"27388",15540,398.58
"27389",72163,2308.41
"27390",70848,7025.66
"27391",4200,9051.28
"27392",5671,49.88
"27393",46299,4782.37
"27394",45672,2326.13
"27395",22265,3602.99
"27396",70310,1670.52
"27397",65152,3242.74
"27398",54102,23403.81
"27399",60185,2692.02
"27400",23554,217.55
"27401",56152,1519.75
"27402",32829,15217.5
"27403",58566,1063.32
"27404",64662,22692.64
"27405",41841,914.59
"27406",63289,13.18
"27407",35738,1814.76
"27408",71914,17506.22
"27409",43259,1247.82
"27410",70449,248.9
"27411",58918,5777.63
"27412",8667,5512.65
"27413",1324,292.17
"27414",26441,9878.08
"27415",34150,4172.46
"27416",9550,1382.5
"27417",51624,3141.49
"27418",53829,960.87
"27419",52882,2188.84
"27420",32842,17841.58
"27421",17743,527.17
"27422",29492,5531.69
"27423",72038,3337890.34
"27424",61182,278.43
"27425",17042,19407.23
"27426",39249,8994.56
"27427",23735,4400.22
"27428",4685,1962.75
"27429",6303,3863.18
"27430",7107,18493.42
"27431",9129,1473.17
"27432",16289,10801.67
"27433",8898,7006.35
"27434",53842,61.05
"27435",23780,25627.36
"27436",10054,3170.59
"27437",37631,2965.15
"27438",19818,3337890.34
"27439",30577,2990.44
"27440",14092,46.21
"27441",50304,402.35
"27442",8029,7778.24
"27443",30450,431.09
"27444",14450,8015.74
"27445",69513,48.42
"27446",30852,22704.78
"27447",69860,7167.62
"27448",45557,25909.58
"27449",37682,9127.29
"27450",35091,1709.21
"27451",7496,158.2
"27452",47666,6383.44
"27453",73328,6315.53
"27454",6755,13397.47
"27455",69731,8570.04
"27456",45882,1755.83
"27457",52863,11906.3
"27458",10887,3626.25
"27459",32006,2471.55
"27460",34450,501.8
"27461",73314,6241.31
"27462",28018,28476.21
"27463",45222,5571.96
"27464",44784,690.93
"27465",65658,697.39
"27466",67956,230.15
"27467",64429,61.41
"27468",72302,17576.17
"27469",70233,2227.57
"27470",65313,178.6
"27471",6556,6988.47
"27472",5489,4850.6
"27473",66871,7545.29
"27474",31703,3295.68
"27475",56066,3337890.34
"27476",29630,6974.56
"27477",6501,323.86
"27478",43094,666.62
"27479",32382,6162.44
"27480",42651,20.31
"27481",31998,5972.56
"27482",2453,10476.11
"27483",46916,6073.73
"27484",6626,280.19
"27485",72406,490.63
"27486",8053,4296.71
"27487",2883,1072.11
"27488",60684,398.02
"27489",11406,3230.09
"27490",4311,263.2
"27491",20196,250.76
"27492",47561,1436.2
"27493",3708,1088.44
"27494",14592,453.5
"27495",47288,7537.77
"27496",61864,422.36
"27497",53330,2464.47
"27498",34953,1275.34
"27499",61392,6948.08
"27500",56662,26.54
"27501",30395,15711.68
"27502",53086,144.92
"27503",67140,53.62
"27504",67306,1430.73
"27505",52298,2520.87
"27506",66794,1153.15
"27507",56524,2321.37
"27508",55754,1559.89
"27509",68486,876.02
"27510",53248,1835.76
"27511",71274,361.16
"27512",63848,3695.22
"27513",35416,381.98
"27514",41289,3368.79
"27515",53881,3337890.34
"27516",28253,16644.72
"27517",4396,797.82
"27518",56580,1228.02
"27519",59250,239.99
"27520",48224,21756.04
"27521",51212,21086.42
"27522",31405,469.97
"27523",46047,188.19
"27524",45198,36.14
"27525",52396,9469.02
"27526",2383,3337890.34
"27527",18587,3850.85
"27528",68168,3376.25
"27529",17530,10073.93
"27530",62739,3154.44
"27531",4380,14531.54
"27532",44279,13617.08
"27533",40078,4906.43
"27534",16774,6287.86
"27535",34803,29163.87
"27536",13829,3000.15
"27537",65134,964.08
"27538",1731,14360.44
"27539",9475,1332.51
"27540",5034,194.52
"27541",42256,3795.61
"27542",29531,981.19
"27543",56009,1196.18
"27544",37210,7696.16
"27545",44907,13697.76
"27546",55817,12151.58
"27547",31753,15501.77
"27548",51196,1865.61
"27549",50193,33656.87
"27550",54741,2262.78
"27551",72665,90.88
"27552",58947,1257.45
"27553",29410,1066.76
"27554",9088,1861.69
"27555",49184,251.25
"27556",56534,16299.47
"27557",57364,149.57
"27558",58582,171.78
"27559",37681,902.29
"27560",19628,1637.75
"27561",72488,2248.09
"27562",60447,1260.51
"27563",30834,10902.87
"27564",54978,8229.26
"27565",40618,179.12
"27566",52974,3986.28
"27567",70045,2666.89
"27568",71289,4585.84
"27569",64717,7829.47
"27570",28346,1679.75
"27571",33284,3693.41
"27572",13059,7309.66
"27573",1387,56.44
"27574",9709,51.07
"27575",43248,2162.23
"27576",24760,5792.5
"27577",29761,6624.61
"27578",29339,10427.87
"27579",10520,173.2
"27580",33000,15833.76
"27581",9135,581.13
"27582",60100,4369.07
"27583",7038,3810.11
"27584",38525,8174.91
"27585",28897,3355.76
"27586",49425,8559.52
"27587",18186,7126.83
"27588",66202,5893.48
"27589",69855,5077.74
"27590",21095,2668.72
"27591",37069,8614.6
"27592",28017,30112.8
"27593",36548,2773.88
"27594",6627,401.26
"27595",49037,25.74
"27596",59968,2516.02
"27597",6317,224.55
"27598",2998,803.78
"27599",59579,9586.97
"27600",64282,11321.71
"27601",33134,9388.07
"27602",30117,6034.48
"27603",19227,4727.9
"27604",23839,648.51
"27605",9384,10219.54
"27606",66337,6681.55
"27607",53644,215.57
"27608",38459,6327.17
"27609",14550,24449.56
"27610",16012,17437.54
"27611",22864,21002.28
"27612",43218,5247.74
"27613",4662,1095.33
"27614",30049,5336.38
"27615",9307,386.4
"27616",71180,3337890.34
"27617",36988,3337890.34
"27618",14463,3130.84
"27619",8477,13166.32
"27620",22546,722.38
"27621",32641,23067.85
"27622",18897,4237.27
"27623",38754,105.37
"27624",509,2238.46
"27625",40737,10268.47
"27626",12877,4220.58
"27627",62560,498.68
"27628",44642,11495.99
"27629",18204,168.42
"27630",2524,253.59
"27631",73852,1104.78
"27632",41972,1045.3
"27633",65498,134.45
"27634",43054,42732.8
"27635",60125,369.67
"27636",6738,63.11
"27637",25845,6462.94
"27638",49550,675.71
"27639",40363,3060.98
"27640",21839,5994.47
"27641",58999,6311.5
"27642",9990,4639.85
"27643",57013,10989.53
"27644",17351,1165.28
"27645",40557,1137.14
"27646",54692,1363.56
"27647",44954,42737.57
"27648",30641,3962.69
"27649",5542,463.45
"27650",61288,3044.86
"27651",7970,1034.74
"27652",70954,6940.44
"27653",56898,283.09
"27654",13182,9060.77
"27655",21091,2853.29
"27656",45567,413.99
"27657",68918,9722.86
"27658",68171,3801.23
"27659",23294,2148.1
"27660",71783,240.46
"27661",52771,44.6
"27662",51519,357.27
"27663",60412,162.14
"27664",38561,42322.95
"27665",26779,3511.19
"27666",39095,11928.36
"27667",25651,28193.72
"27668",71790,2303.44
"27669",10134,188.37
"27670",13466,11634
"27671",59285,931.81
"27672",14668,1919.59
"27673",50084,5994.18
"27674",51266,9.21
"27675",26144,9955.39
"27676",47722,1840.58
"27677",12421,10129.45
"27678",8843,780.4
"27679",138,1364.87
"27680",14754,25049.84
"27681",26954,12756.06
"27682",12276,812.01
"27683",47387,383.39
"27684",52641,10333.94
"27685",34820,569.76
"27686",56573,225.45
"27687",13058,90.2
"27688",73256,115.54
"27689",16228,125.12
"27690",6388,3734.38
"27691",18222,2414.69
"27692",4558,2650.58
"27693",53754,3337890.34
"27694",53251,13613.99
"27695",2973,1476.04
"27696",7074,2916
"27697",58432,173.81
"27698",21993,26641.12
"27699",41648,154.71
"27700",8566,3330.52
"27701",28174,11463.33
"27702",60669,450.99
"27703",39003,2570.98
"27704",12196,7370.61
"27705",48727,36209.87
"27706",42073,6867.54
"27707",50,3337890.34
"27708",67473,25153.98
"27709",51453,54258.08
"27710",64397,1134.26
"27711",14302,461.27
"27712",38548,10834.14
"27713",45880,419.62
"27714",21541,1968.23
"27715",54718,7361.06
"27716",36036,78.51
"27717",7918,865.91
"27718",12920,14673.33
"27719",40908,7759.13
"27720",43036,15678.09
"27721",47917,6482.66
"27722",60497,7916.36
"27723",25751,17426.17
"27724",22095,3196.15
"27725",1790,8750.1
"27726",4368,462.28
"27727",73829,2573.55
"27728",11371,10891.74
"27729",43264,29509.43
"27730",73362,262.66
"27731",31895,125.62
"27732",68396,4153.84
"27733",67616,14.24
"27734",72661,8791.78
"27735",15071,4208.52
"27736",54357,5151.87
"27737",39982,29714.26
"27738",66020,4058.42
"27739",26977,225.64
"27740",42552,2229.55
"27741",13728,402.02
"27742",39707,641.22
"27743",36330,3337890.34
"27744",22699,640
"27745",25042,11121.32
"27746",23265,6065.42
"27747",13746,159.57
"27748",64727,11023.4
"27749",62430,474.33
"27750",66272,423.63
"27751",18946,393.52
"27752",66674,4786.85
"27753",54984,148.21
"27754",11861,264.18
"27755",42501,332
"27756",60640,4217.17
"27757",24736,193.26
"27758",52142,3668.28
"27759",16227,2094.21
"27760",53604,4839.02
"27761",1027,11373.59
"27762",11567,5682.17
"27763",39971,7485.91
"27764",22151,826.16
"27765",50786,2024.98
"27766",7711,453.53
"27767",29966,16421.2
"27768",14396,63.21
"27769",47655,5474.48
"27770",66778,2294.58
"27771",64460,11032.27
"27772",27330,10825.42
"27773",47889,395.83
"27774",16722,278.32
"27775",70728,4907.85
"27776",66937,6582.12
"27777",5148,549.78
"27778",14623,516.9
"27779",38049,5344.44
"27780",26726,1703.19
"27781",68199,2085.93
"27782",18767,1961.83
"27783",35928,344.05
"27784",53823,1967.46
"27785",53404,2806.33
"27786",14291,20471.79
"27787",9224,1380.51
"27788",12906,3337890.34
"27789",39935,11313.31
"27790",54110,3337890.34
"27791",33015,3337890.34
"27792",7714,2784.83
"27793",22596,5560.7
"27794",57654,5969.31
"27795",34545,9020.74
"27796",13318,115.34
"27797",36704,11425.47
"27798",25034,10023.53
"27799",65087,25765.74
"27800",17629,17.53
"27801",42688,16740.25
"27802",20059,6574.54
"27803",63979,606.04
"27804",45290,294.52
"27805",49060,13.23
"27806",31615,4097.23
"27807",17028,5839.17
"27808",14593,7544.78
"27809",53826,8156.54
"27810",29956,2055.77
"27811",66714,179.87
"27812",56554,2026.31
"27813",34600,22207.2
"27814",58554,2037.84
"27815",13431,3694.62
"27816",28914,445.99
"27817",72471,868.49
"27818",38822,2351.09
"27819",70808,9097.92
"27820",57852,561.42
"27821",180,7301.05
"27822",45541,24453.74
"27823",31235,4980.24
"27824",13697,6379.34
"27825",13365,21337.11
"27826",41001,18450.25
"27827",16446,9108.53
"27828",30597,10700.86
"27829",40922,948.57
"27830",40980,1133.52
"27831",62590,644.93
"27832",55152,3337890.34
"27833",56516,12685.51
"27834",49787,6.66
"27835",6314,5033.65
"27836",30262,6996.67
"27837",12964,3032.07
"27838",57559,10.59
"27839",9849,1987.43
"27840",4948,1974.03
"27841",19000,27512.5
"27842",36563,116.54
"27843",19073,85.11
"27844",6825,236.49
"27845",71929,17391.29
"27846",58364,5922.52
"27847",15661,1778.74
"27848",63797,11616.81
